ID	Target	Tweet	label	categorical	polarity	subjectivity
20218	Hate	JACKIE Y HYDE MERECIAN ESTAR JUNTOS LA PUTA MADRE QUIERO ROMPER TODO	0	CATEGORICAL	0	0
20219	Hate	"Reino Unido cero cristianos entre los 1,112 sirios ""refugiados"" reubicados en esd pais en lo que va de año, en 2017 solo reibicaron a 11. Una clara predisposición a favor de supremacistas fundamentalistas islámicos. Absurdo y suicida."	1	CATEGORICAL	0	0
20220	Hate	¡BUENO Y TU ERES UNA PUTA ARRASTRADA! Laidy Gómez cargó contra Guanipa y lo tachó de 'divisionista' vía	1	CATEGORICAL	0	0
20221	Hate	Y por qué el.peor insulto que se te ocurre contra una mujer es puta?? Es mucho peor ser violador y/o asesino. Siendo putas sólo perdemos nosotras... Pero, ahí está, el machismo cultural. 'Eh, q yo no soy racista, q tengo un amigo negro'.	0	CATEGORICAL	0	0
20222	Hate	Del árbol del silencio pende el fruto de la seguridad-Proverbio Árabe	0	CATEGORICAL	0	0
20223	Hate	cuando no tengo a nico mi novia es mi perra	1	CATEGORICAL	0	0
20224	Hate	Estoy FLIPANDO. Le estaba diciendo a este chico que mi padre pegaba e insultaba a mi madre, que tiene dos denuncias por violencia de género y órdenes de alejamiento y se puso a decirme que él jamás pensaría que la mujer tiene razón, que si eso me pasó a mí es porque soy árabe	1	CATEGORICAL	0	0
20225	Hate	El acoso sexual empieza a destaparse en la industria musical: poderoso magnate acusado de violación por varias ...	0	CATEGORICAL	0	0
20226	Hate	Estoy haciendo el check-in a una muchacha de los Emiratos Árabes. Ella: ese tatuaje es árabe, ¿no? Yo: sí 😨 (yo pensando pa dentro: por Dios y por Alá que el significado sea lo que yo quería 😰) Ella: es tal (una palabra rara en árabe) Yo: 🤨 Me la dice en inglés y yo: ¡Sí! 😅	0	CATEGORICAL	0	0
20227	Hate	No puedo con lo que dice la canción de ‘que perra mi amiga’: y tú eres perra, ládrame 😂	1	CATEGORICAL	0	0
20228	Hate	No todos tenemos tus mañas zorra	1	CATEGORICAL	0	0
20229	Hate	Deja de provocarme maldita perra	1	CATEGORICAL	0	0
20230	Hate	Joder Nagore cállate de una puta vez pesada de los cojones ay dios la odio por qué tan tonta diooos espero que no me denuncie y vaya a la cárcel por esto Nagore vete a llorar al Deluxe por tu nariz	0	CATEGORICAL	0	0
20231	Hate	Pregunta para la izquierda. Esta es para nota. Si abrimos las fronteras indiscriminadamente y sin control, y un inmigrante agrede a una mujer, inmigrante también, con la que está en una relación sentimental, ¿cómo se le localiza para citarle a juicio después de la agresión?	1	CATEGORICAL	0	0
20233	Hate	Que cuza antes la calle, una mujer inteligente o una tortuga vieja? Una tortuga vieja porque las mujeres inteligentes no existen ...	1	CATEGORICAL	0	0
20234	Hate	Pero imbecil, no ves que no haces reir a nadie jala bolas, callete quedate como muerto escoria	0	CATEGORICAL	0	0
20235	Hate	CÓMO QUE TE FOLLAS A UNA PERRA Y OLVIDAS SU NOMBRE:0 Sí, bebé, me gusta mucho tu inglés, podrías enseñarme un poco	1	CATEGORICAL	0	0
20236	Hate	la educación sexual también es aprender que las mujeres con polla existen y son víctimas de violacion... Violan los hombres no las pollas.	0	CATEGORICAL	0	0
20237	Hate	Cómo supero Arabe.	0	CATEGORICAL	0	0
20238	Hate	Temon Árabe 👏	0	CATEGORICAL	0	0
20239	Hate	Estudiante Sueca Elin Ersson, Impide Deportación De Un Solicitante De Asilo Afgano	0	CATEGORICAL	0	0
20240	Hate	Mierda,mierda y solo mierda viene de África, único sitio para recoger, toda esa basura, musulmono africana.	1	CATEGORICAL	0	0
20242	Hate	Cállate puta, zorra, borracha, drogadictaaa.	1	CATEGORICAL	0	0
20243	Hate	hola tengo el hc de que hinata es mitad irlandés, que tsukki es mitad franchute y yamaguchi mitad latino &gt;&gt;&gt; i'm in drugs	0	CATEGORICAL	0	0
20244	Hate	O el de los flacos cuando te vienen a decir de todo, o sea, si tu novia es una zorra problema de ustedes no mio...	1	CATEGORICAL	0	0
20245	Hate	Callate puta	1	CATEGORICAL	0	0
20246	Hate	La falsa portada de la falsa revista dice Pop Singer. Puta, ¿no hubo imaginación ni para inventarse un nombre que rimara con Britney Spears? ¿Linsdsay Steers, Whitney Beers, Shitney Shits?	0	CATEGORICAL	0	0
20247	Hate	Msdossary CAMPEÓN del Mundo de FIFA 2018. Stefano Pinna no pudo hacer nada ante el árabe. Resultado totalmente merecido.	0	CATEGORICAL	0	0
20248	Hate	¿Qué actor pudo ser un gran güero en el Universo Extendido de DC? Checa nuestro video y entérate de nuestras opciones 📺🎬🎞️:	0	CATEGORICAL	0	0
20249	Hate	😱 noo callate perra que estoy buscando algo para poder dormir jajaj	1	CATEGORICAL	0	0
20250	Hate	"Uno de los refugiados del Aquarius: ""Me obligaron a violar a menores y animales durante meses"" (Al final los más racistas y esclavistas son otros africanos. Por eso hay que solucionar el problema un situ. Si no las mafias ganan) vía"	1	CATEGORICAL	0	0
20251	Hate	Hay racismo cuando no creen que soy su hermana porque soy güera	1	CATEGORICAL	0	0
20252	Hate	Si lo que esta sosa busca es provocar lo consigue. Es muy zorra.	1	CATEGORICAL	0	0
20253	Hate	igual posta odio los pies capaz tenes pie feo y me jodes apoyandomelo en la cara y te pego un hachazo	0	CATEGORICAL	0	0
20254	Hate	Más residentes en Emiratos Árabes aseguran luchar para llegar a fin de mes	0	CATEGORICAL	0	0
20256	Hate	Cállate Perra mal parida de Juan y kim no hables😠😡😡	1	CATEGORICAL	0	0
20257	Hate	I liked a video Francisco Tárrega - Capricho árabe	0	CATEGORICAL	0	0
20258	Hate	Lo primero que hace Sanchez dar mas cobertura y mas medidas a la inmigración ilegal, enseñanza en árabe bajada del tiempopara nacionalizarse mirar a otro lado con los cada dia mas agresivos manteros etc.	1	CATEGORICAL	0	0
20259	Hate	Los que asaltaron la valla de Ceuta con lanza-Llamas y con cal viva ¿ También son victimas	1	CATEGORICAL	0	0
20260	Hate	―Confundes reina con zorra, pf. Cállate antes de que te arranque la peluca.	0	CATEGORICAL	0	0
20261	Hate	Te mereces quedarte sin nada¡Tu crees que si a la mujer que yo quiero le llamaran puta yo no me iba a levantar....Y ADEMAS QUE MAS DA ,SU TRABAJO ,VAMOS A VER,ERES UN COBARDE Y UNA MIERDA DE TIO,Que decepcion...mas vale quedarte	0	CATEGORICAL	0	0
20262	Hate	es una puta gilipollez alarmarse asi, enserio que hay de malo? no esta desnuda no tiene nada que enseñar, por que tanto revuelo? Para eso puedes poner ropa a tu pj si tanto te molesta verle 'desnudo' un poquito de logica	0	CATEGORICAL	0	0
20263	Hate	Que lindo es poder escuchar música árabe con alguien que también le gusta	0	CATEGORICAL	0	0
20264	Hate	Ya ni me hables de esa escoria, aunque no todos son malos.	0	CATEGORICAL	0	0
20266	Hate	Tu no te mereces q yo me esfuerce en poner ni una coma para q te ahogues al leer	0	CATEGORICAL	0	0
20267	Hate	Bobo hijo de perra, usted cree que va a enseñarle a Messi o llega a aprender del más grande?	0	CATEGORICAL	0	0
20268	Hate	comemela tu a mi mamon XDDDD	0	CATEGORICAL	0	0
20269	Hate	La mina también bastante puta. Onda, la que esta de novia es ella no el 🙆🙆	1	CATEGORICAL	0	0
20270	Hate	Me voy de viaje con unos tíos de mi papá y solo hablan en árabe😴😴😴😴😴😴	0	CATEGORICAL	0	0
20271	Hate	Hola soy TraedRuffles tu novia es una puta me acabo de pasar el Tekken con Casemiro reídme las gracias por favor	1	CATEGORICAL	0	0
20272	Hate	Desbloqueme, dale zorrita. Sabes por qué te cagué a palo? Por puta, te merecías la cagada a palo' Lo que uno tiene que escuchar en la calle	1	CATEGORICAL	0	0
20273	Hate	Tu eres mio puta y te callas cabron	0	CATEGORICAL	0	0
20274	Hate	Me gusta machin mi pelo largo y güero ☺️💕	0	CATEGORICAL	0	0
20275	Hate	*tells my grandma me and Daniel are fighting “ayyyyy pobrecito mi hijo, tú eres la perra desgraciada”	1	CATEGORICAL	0	0
20276	Hate	te lo mereces x no bailar conmigo ayer pedazo fe puta	1	CATEGORICAL	0	0
20277	Hate	No! puedes con ese papel para ser SANTANA se requiere ser una PERRA!! desde nacimiento y tu eres demasiado Quinn Fabray es decir mosquita muerta. 😘	1	CATEGORICAL	0	0
20278	Hate	jajajajajaj soy imbecil tremeno acoso a tu tuiti pobre ajajajjaa yo + <3	0	CATEGORICAL	0	0
20279	Hate	Sigue la peligrosisima tendencia integrista y anti arabe de Netanyahu con el silencio complice de la mayoria israeli y USA: Miles protestaron contra el Estado judío | Multitudinaria manifestación en Israel en contra del decreto de Netanyahu vía	0	CATEGORICAL	0	0
20280	Hate	Ese buey feliz en su país gabacho 😂😂😂 otro Anaya que desde el extranjero quieren gobernar	0	CATEGORICAL	0	0
20281	Hate	REFUGIADOS SI, INMIGRANTES LOS NECESARIOS Y LOS QUE REALMENTE PODAMOS ATENDER, pienso que España sólo debería acoger y de una forma ordenada a inmigrantes latinoamericanos de habla española, cristianos, que...	1	CATEGORICAL	0	0
20282	Hate	callate se me ve perfecta perra	1	CATEGORICAL	0	0
20283	Hate	Callate, hijo da puta	0	CATEGORICAL	0	0
20284	Hate	"Retweeted La Silla Rota (): ""Atendía sexualmente a 30 hombres al día, entre ellos policías y militares"" Esta es la de ""La Güera"""	0	CATEGORICAL	0	0
20285	Hate	abusaba de él, es una zorra merecía morir.	1	CATEGORICAL	0	0
20286	Hate	¿Quién les enseñará a los hijos fe puta a ser hijos de puta?	0	CATEGORICAL	0	0
20287	Hate	Os habéis dado cuenta de que podríais pintarle una polla en la cara a un vampiro dormido y se pasaría meses con ella?	0	CATEGORICAL	0	0
20289	Hate	Tengo muy claro q el Perú es un país benevolente y apacible. Sabemos q aceptamos y de buena gana ayudar. Sabemos solidarizarnos. También tengo claro, q somos un país en pañales, q no estamos preparados para recibir a más inmigrantes q huyen sin sustento por haber votado mal.	0	CATEGORICAL	0	0
20290	Hate	Campo de Refugiados en ESPAÑA 🇪🇸 Q gobierno tendrá Los Santos Cohones de poner fin SÍ o SÍ a este despropósito?	1	CATEGORICAL	0	0
20291	Hate	Juez reafirma orden a Trump de reactivar el programa DACA para jóvenes indocumentados.	0	CATEGORICAL	0	0
20292	Hate	Todos los pueblos! TODOS!! Tienen Dcho a la LIBREDETERMINACIÓN ! Que a estas alturas, tenga que aguantar a un Chileno indocumentado que, viniendo de donde viene, pretende negarme mi legítimo Dcho a la LIBREDETERMINACIÓN, es el ACABOSE! El colonialismo de proximidad tb se acaba	1	CATEGORICAL	0	0
20293	Hate	ALLANARON la oficina de Thomas (ex de EBY) en la propia Central! A nuestra CGR, nunca dejaron entrar porque es bilateral. sin ver papeles y ahora se destapó escándalo de corrupción. Van a seguir igual con este FATO FEROZ y ?	0	CATEGORICAL	0	0
20294	Hate	feliz cumpleaños franchute moracrema 💋💋💏❤️❤️❤️❤️❤️	0	CATEGORICAL	0	0
20295	Hate	señor presidente me robaron los tapones de mi auto. A las afueras de suburbano de lechería. Llegué entre 9:30 pm y había combis y el indocumentado de labios prominentes. El cual ya he visto como roba autopartes y las patrullas no hacen nada. Hoy me tocó a mí	1	CATEGORICAL	0	0
20296	Hate	Tú lo lo único que te mereces es lo que comes, puta bafofia, a parte igual también dos ostias, a ver si espabilas.	0	CATEGORICAL	0	0
20297	Hate	Un Guardia Civil asumirá el mando único de la inmigración	0	CATEGORICAL	0	0
20298	Hate	Como escuece perro. Vete a chuparla a Artur Más o a tu Puta madre ya y callate.	0	CATEGORICAL	0	0
20299	Hate	Cuando Albiol deje la política le pueden contratar como director de Okdiario porque lo de inventarse cosas y difamar se le da de puta madre.	0	CATEGORICAL	0	0
20300	Hate	Odiame pero al mirarte a un espejo recuerda: yo soy agil y atractivo, tú eres una puta cerda Y es que tienes tanta tonteria y tienes tanta maldad, que en algun sitio de tu cuerpo se tiene que acumular	1	CATEGORICAL	0	0
20301	Hate	zorra callateeedd 😡😡😡😡😡👿👿👿👿👿👿👿😛😛😛😛😛😺😺😺😺😺😺	1	CATEGORICAL	0	0
20304	Hate	Pelotuda deberiar juzgarte x abandononde persona. Hija de puta no mereces tener hijos. Ojala sigas siendo una gorda pedorra	1	CATEGORICAL	0	0
20306	Hate	El güero de fiesta jajaja el problema no fue animarlo sino después calmarlo	0	CATEGORICAL	0	0
20308	Hate	ESTOY ENAMORADA DE COMO SUENA LA VOZ DE CAMILA EN CROWN, ESTA MUJER ES ARTE LA PUTA MADRE	0	CATEGORICAL	0	0
20309	Hate	arabe es un re temon papichamp y ecko la rompen, yo les retumbo las nalgas a lo twerk loco los amo	0	CATEGORICAL	0	0
20310	Hate	DEJA DE TUITEAR HIJA DE PUTA ESCUCHA LOS ARGUMENTOS QUE LUEGO TE VAS A QUEDAR CALLADA FUJIMIERDA DEL CARAJO	1	CATEGORICAL	0	0
20311	Hate	"los videos no acreditan mucho, pero lo que no me convence es el dato del acosador con acento ""peruano"". Me parece xenofobo y racista. A que aporta a la causa ese dato sino a estigmatizar a los inmigrantes"	0	CATEGORICAL	0	0
20312	Hate	Y tu eres mi esposa ve a la cocina zorra >:v	1	CATEGORICAL	0	0
20313	Hate	me puse un vestido con escote y mi mama dizque preciso hoy le da por vestirse como zorra jajsjajs tan linda ella, como siempre	1	CATEGORICAL	0	0
20314	Hate	"La ""marcha negra"" acelera el paso: más de 40.000 subsaharianos esperan en Marruecos para entrar ilegalmente en España ¡¡ Okupa Monclovita,...¿Ya tienes pensado donde cobijar a toda esta gente...?Prepara barracas en Moncloa, creo que hay terreno...!!"	1	CATEGORICAL	0	0
20316	Hate	ajsjsjdks mi mamá me vino a enseñar su delineador y yo que perra que perra que perra mi amiga y se ENOJÓ wtf gabriela es buen plan	1	CATEGORICAL	0	0
20317	Hate	"Solo los putos chairos ignorantes y los sudacas resentidos pueden idolatrar a un personaje tan deleznable. ""Ez el inperio yanki kiere el petrolio de Venezuela"""	1	CATEGORICAL	0	0
20318	Hate	Mi hermana está escuchando la puta BSO de Guardianes de la Galaxia, cuando vence Star Lord a Ronan. LA ESTOY ENSEÑANDO BIEN.	0	CATEGORICAL	0	0
20319	Hate	Por violación y Acoso sexual	0	CATEGORICAL	0	0
20320	Hate	Puta el weon hincha pelotas... Criticas a por su programa, pero tu eres panelista en Primer Plano... EN PRIMER PLANO PO WEEEOON!!!... Chanta!	0	CATEGORICAL	0	0
20321	Hate	Porque no tiene la menor empatía con víctimas de acoso ni de violación y porque defiende un derecho autoinventado del hombre de hacer con las mujeres lo que les dé la gana.	0	CATEGORICAL	0	0
20322	Hate	Te amamos pinche güero de mierda!	1	CATEGORICAL	0	0
20323	Hate	¿Cómo? ¿llorándole? ¿intentando hacerle un chantaje emocional? ¡soy tu hermano mayor así que cállate la puta boca y obedece! -ups, se le escapó-	0	CATEGORICAL	0	0
20324	Hate	Mami puso una emisora con canción árabe y siento que en cualquier momento vamos a explotar.💣	1	CATEGORICAL	0	0
20325	Hate	Pero cállate hijo de puta debe de paliar más que vos el	0	CATEGORICAL	0	0
20326	Hate	-Le he comprado un collar a mi esposa. +Coño, pues yo todavía la tengo suelta.	1	CATEGORICAL	0	0
20327	Hate	Las y pueden ser . Las cifras de muestran la enorme vulnerabilidad de NNA al desplazamiento forzado	0	CATEGORICAL	0	0
20328	Hate	Acá es como que vas al club a tomar algo y si o si tenes que cruzar a sudaca para qué tal está 🤷🏻‍♀️	0	CATEGORICAL	0	0
20329	Hate	arabe es un temaiken amigos no veo la hora de q lo pasen en blv	0	CATEGORICAL	0	0
20330	Hate	REENCUENTRO LA PUTA MADRE, DISFRUTALO MUCHO, LO RE MERECES AMIGA	0	CATEGORICAL	0	0
20331	Hate	Os acordais de cuando decian los del lacito que preferian inmigrantes subsaharianos antes que españoles? Pues ala deseo concedido... Ya teneis barcelona plagada de manteros	1	CATEGORICAL	0	0
20332	Hate	Aqui son acosadores porque les mandan un dm... las haría hablar con una victima de acoso o violación a estas infradotadas para que dejen de hablar estupideces. Asco me dan como mujer.	0	CATEGORICAL	0	0
20333	Hate	Cállate perra y ven a calentarme que hace frío. PD. Te extraño.	1	CATEGORICAL	0	0
20334	Hate	Esto es lo que la ONU/UNION EUROPEA/VATICANO/COMUNISTAS/SOCIALISTAS/PROGRES/NWO llevan de Africa a Europa...👇👇👇 Un inmigrante nigeriano mata y descuartiza a una joven italiana de 18 años.	1	CATEGORICAL	0	0
20335	Hate	l LOS RESEPONSABLES DEL INGRESO AL PAIS DE TANTOS INMIGRANTES DEBEN HACERSE CARGO DEL LOS PROBLEMAS DE SALUD DE ELLOS PORQUE ACTUALMENTE HAN VENIDO A AUMENTAR EL GRAVE PROBLEMA DE ATENCION MEDICA DE CHILENOS ,OCUPANDO LAS POCAS HORAS DE ATENCION Y RECURSOS	1	CATEGORICAL	0	0
20336	Hate	Cuando un hombre mata a una mujer es un hijo de puta pero cuando una mujer mata a un hombre le tiran alagos solo por ser mujer y tener un buen cuerpo	0	CATEGORICAL	0	0
20338	Hate	Ahora si que parafraseando, ya callate maldito animal, pendejo, viejo hijo de puta, arrastrado, viejo pedorro, mequetrefe, gorrino, cagada, víbora prieta, tepocata, y de nueva cuenta, TU CHINGADA MADRE ESCORIA, SE TE VA A QUITAR LA PENSIÓN,	0	CATEGORICAL	0	0
20339	Hate	Mira hydrox de los cojones se me está inflando la puta panocha ya cállate un puto mes cabezabunque	0	CATEGORICAL	0	0
20342	Hate	Cuantos operarios hacen falta para limpiar una cocina? Ninguno, eso es cosa de mujeres.	1	CATEGORICAL	0	0
20343	Hate	Ute tranquila mí amiga me oio? Si querés que no te joda la vida te quedas callada perra hijaeputa y pásame el abon candesita! Cuale son tus cosquillas nene	1	CATEGORICAL	0	0
20344	Hate	Estos imbéciles HDLGP de Alianza País no trabajan y no dejan trabajar, son una maldita escoria!!	0	CATEGORICAL	0	0
20345	Hate	Los inmigrantes en hostales, a pensión completa, y los españoles durmiendo en el coche	1	CATEGORICAL	0	0
20346	Hate	Una vez un arabe me pidió matrimonio en Canadá JAJAJAJAJA 100% real 0% fake	0	CATEGORICAL	0	0
20347	Hate	Cállate perra	1	CATEGORICAL	0	0
20348	Hate	si a mi me dicen mardita hubiese dicho 'yo si mi amor' como una real perra pero tu eres nula así que te prestare mi tarjeta para que te compres una personalidad	1	CATEGORICAL	0	0
20349	Hate	Tú eres la malagua celulitica puta barata	1	CATEGORICAL	0	0
